iso3,anio,A,Dp,conexion,pob
MCO,2021,7.890219,4.625033,99.07759857,38527.0
MCO,2022,8.239179,4.560288,98.75189972,38931.0
MCO,2023,9.34491,4.664364,98.87049866,38956.0
MDA,1990,3.682948,2.8781,0.0,2977912.0
MDA,1991,3.699091,3.033093,,2981566.0
MDA,1992,3.718413,3.095372,,2980965.0
MDA,1993,3.742557,3.162662,,2975966.0
MDA,1994,3.770244,3.240167,0.000825,2966745.0
MDA,1995,3.798509,3.273614,0.00346,2953200.0
MDA,1996,3.825243,3.255821,0.00464,2947293.0
MDA,1997,3.850667,3.147155,0.0281,2936413.0
MDA,1998,3.875024,3.170767,0.261,2935227.0
MDA,1999,3.897396,3.140171,0.601,2930622.0
MDA,2000,3.914756,3.240068,1.28284641670022,2924668.0
MDA,2001,3.92747,3.150373,1.48781295215565,2918135.0
MDA,2002,3.9346,3.240651,3.78724279887342,2911385.0
MDA,2003,3.939301,3.271177,7.40754458415897,2903198.0
MDA,2004,3.942542,3.237681,10.629390841654,2896023.0
MDA,2005,3.942773,3.261009,14.6302704551796,2888985.0
MDA,2006,3.940228,3.413997,19.6206477051634,2880967.0
MDA,2007,3.943924,3.295891,20.45,2874299.0
MDA,2008,3.939221,3.372446,23.39,2868833.0
MDA,2009,3.953853,3.377155,27.5,2865213.0
MDA,2010,3.958078,3.315436,29.68000031,2862354.0
MDA,2011,3.958197,3.323503,32.06999969,2860699.0
MDA,2012,3.958803,3.457329,34.65000153,2860324.0
MDA,2013,3.937898,3.341996,37.43999863,2859558.0
MDA,2014,3.926509,3.414608,66.9999982002077,2857815.0
MDA,2015,3.911134,3.423991,69.0000044661932,2835978.0
MDA,2016,3.895607,3.377283,70.9999991066624,2803186.0
MDA,2017,3.9097,3.39306,71.76709747,2755189.0
MDA,2018,3.920173,3.411967,72.54239655,2707203.0
MDA,2019,3.932008,3.567899,73.32610321,2664224.0
MDA,2020,4.843934,4.102902,74.11830139,2635130.0
MDA,2021,4.949024,4.240163,74.91899872,2595809.0
MDA,2022,5.086572,4.163163,74.91899872,2528654.0
MDA,2023,6.017846,4.198369,76.50330353,2457783.0
MDG,1990,2.470636,2.389129,0.0,12055639.0
MDG,1991,2.463074,2.50001,,12421412.0
MDG,1992,2.454926,2.513036,,12800870.0
MDG,1993,2.446196,2.432881,,13197345.0
MDG,1994,2.437081,2.489785,,13613850.0
MDG,1995,2.428061,2.543037,,14051275.0
MDG,1996,2.41917,2.4672,0.0037,14510711.0
MDG,1997,2.410784,2.418082,0.0143,14990814.0
MDG,1998,2.402927,2.460039,0.0626,15489364.0
MDG,1999,2.395604,2.404712,0.169,16000506.0
MDG,2000,2.388363,2.448257,0.196394691006341,16516338.0
MDG,2001,2.382571,2.352284,0.222511586178292,17032939.0
MDG,2002,2.378245,2.503049,0.339720154596142,17549913.0
MDG,2003,2.376591,2.393227,0.423252419277809,18071854.0
MDG,2004,2.377424,2.493742,0.525353654946669,18606608.0
MDG,2005,2.378974,2.503426,0.567700028,19159707.0
MDG,2006,2.381782,2.39946,0.607599974,19730909.0
MDG,2007,2.416771,2.553008,0.649999976,20318583.0
MDG,2008,2.449367,2.510774,1.649999976,20923840.0
MDG,2009,2.506205,2.548376,1.629999995,21547280.0
MDG,2010,2.595532,2.569033,1.700000048,22183340.0
MDG,2011,2.666316,2.493503,1.899999976,22822300.0
MDG,2012,2.698662,2.62294,2.299999952,23462438.0
MDG,2013,2.751568,2.596553,3.0,24109290.0
MDG,2014,2.778509,2.637022,3.700000048,24764348.0
MDG,2015,2.822758,2.709659,4.173999786,25426702.0
MDG,2016,2.889856,2.747727,4.713699818,26099952.0
MDG,2017,2.989409,2.711035,6.406000137,26788375.0
MDG,2018,3.077579,2.781874,7.747799873,27494926.0
MDG,2019,3.158898,2.732579,9.379400253,28219554.0
MDG,2020,4.066738,3.38527,11.35470009,28953556.0
MDG,2021,4.188291,3.470357,13.74590015,29691083.0
MDG,2022,4.326153,3.400452,17.81170082,30437261.0
MDG,2023,5.129973,3.503217,18.24080086,31195932.0
MDV,1990,1.646509,1.257998,0.0,224762.0
MDV,1991,1.63873,1.263082,0.0,231802.0
MDV,1992,1.634195,1.23627,0.0,238543.0
MDV,1993,1.631347,1.247988,0.0,244884.0
MDV,1994,1.629446,1.263268,0.0,250822.0
MDV,1995,1.628911,1.282976,0.0,256649.0
MDV,1996,1.629814,1.308674,0.227,262347.0
MDV,1997,1.631512,1.338237,0.309,267707.0
MDV,1998,1.633229,1.373157,0.57,272723.0
MDV,1999,1.634319,1.411517,1.12,277412.0
MDV,2000,1.633319,1.449595,2.2038729393788,282019.0
MDV,2001,1.636341,1.550931,3.61729064930367,286767.0
MDV,2002,1.636754,1.540663,5.3477651689359,291616.0
MDV,2003,1.640867,1.685878,5.97659284988557,296491.0
MDV,2004,1.647511,1.669048,6.58825487530861,301413.0
MDV,2005,1.651114,1.787386,6.86960506696215,306429.0
MDV,2006,1.65129,1.845541,11.0363527828647,313851.0
MDV,2007,1.645995,1.897788,16.3,324479.0
MDV,2008,1.643106,1.920884,23.2,336170.0
MDV,2009,1.643128,2.045821,24.8,348275.0
MDV,2010,1.645006,2.072405,26.53,360792.0
MDV,2011,1.647358,2.116164,34.0,373674.0
MDV,2012,1.664979,2.222203,38.93009949,386818.0
MDV,2013,1.690408,2.277982,44.09999847,400070.0
MDV,2014,1.716355,2.326067,49.27999878,413617.0
MDV,2015,1.749869,2.406914,54.4620018,428154.0
MDV,2016,1.780715,2.358775,59.47750092,443308.0
MDV,2017,1.811807,2.528257,64.95500183,458287.0
MDV,2018,1.844265,2.404493,70.93689728,473099.0
MDV,2019,1.867256,2.450184,77.46970367,487731.0
MDV,2020,2.180214,2.804107,79.09780121,502118.0
MDV,2021,2.331316,2.897513,81.95760345,516154.0
MDV,2022,2.341464,2.822985,83.91189054,524106.0
MDV,2023,2.695893,2.893949,84.55290222,525994.0
MEX,1990,2.796323,2.346828,0.0,82820170.0
MEX,1991,2.832156,2.363098,0.00588,84430572.0
MEX,1992,2.867777,2.379548,0.0173,86044809.0
MEX,1993,2.91377,2.394667,0.0283,87653807.0
MEX,1994,2.970371,2.408243,0.0433,89259205.0
MEX,1995,3.027101,2.421196,0.103,90862455.0
MEX,1996,3.08402,2.433758,0.2,92452702.0
MEX,1997,3.141017,2.445579,0.627,94021207.0
MEX,1998,3.20571,2.457662,1.27,95575245.0
MEX,1999,3.277859,2.469954,1.86,97115707.0
MEX,2000,3.349844,2.482717,5.08138415338066,98625552.0
MEX,2001,3.426419,2.499904,7.0380231165045,100099099.0
MEX,2002,3.503111,2.517465,11.9,101548624.0
MEX,2003,3.588511,2.536941,12.9,102978515.0
MEX,2004,3.682072,2.557964,14.1,104394131.0
MEX,2005,3.775019,2.578941,17.20999908,105811504.0
MEX,2006,3.867664,2.600922,19.52000046,107253666.0
MEX,2007,3.958439,2.626159,20.81,108774360.0
MEX,2008,4.054654,2.651534,21.71,110374288.0
MEX,2009,4.166117,2.673938,26.34,111999721.0
MEX,2010,4.283212,2.692805,31.05,113623895.0
MEX,2011,4.402824,2.708182,37.1762954125184,115243504.0
MEX,2012,4.534679,2.724761,39.75,116818208.0
MEX,2013,4.645786,2.741857,43.46,118343573.0
MEX,2014,4.745741,2.758928,44.3856962723411,119784261.0
MEX,2015,4.795358,2.775689,57.4310429923633,121072306.0
MEX,2016,4.833484,2.791778,59.5404459967255,122251351.0
MEX,2017,4.89481,2.807803,53.0317886110982,123400057.0
MEX,2018,4.939483,2.824397,56.6595667981289,124573711.0
MEX,2019,4.976871,2.84171,69.6321092705209,125762982.0
MEX,2020,6.189434,3.516989,71.49017499,126799054.0
MEX,2021,6.257135,3.552737,75.62650476,127648148.0
MEX,2022,6.529168,3.482457,78.63217894,128613117.0
MEX,2023,7.675785,3.579859,81.18318755,129739759.0
MHL,1990,2.940092,1.5709,0.0,44629.0
MHL,1991,2.95378,1.591672,0.0,45568.0
MHL,1992,2.965915,1.614459,0.0,46388.0
MHL,1993,2.971656,1.638837,0.0,47093.0
MHL,1994,2.969595,1.66392,0.0,47712.0
MHL,1995,2.963103,1.68973,0.0,48266.0
MHL,1996,2.951697,1.71685,0.0371,48775.0
MHL,1997,2.935991,1.743108,,49259.0
MHL,1998,2.91466,1.768826,,49717.0
MHL,1999,2.888875,1.793594,0.966,50202.0
MHL,2000,2.861304,1.816715,1.53427179624871,50706.0
MHL,2001,2.842909,1.840016,1.7066140776699,51123.0
MHL,2002,2.825544,1.862007,2.33544457522934,51425.0
MHL,2003,2.818841,1.883476,2.5697503671072,51639.0
MHL,2004,2.823162,1.904665,3.59977681383754,51791.0
MHL,2005,2.829621,1.924825,3.8787023977433,51906.0
MHL,2006,2.838626,1.946102,3.79559021427832,51992.0
MHL,2007,2.854129,1.96796,3.950000048,52035.0
MHL,2008,2.87273,1.991742,4.599999905,52030.0
MHL,2009,2.906233,2.018047,5.599999905,52019.0
MHL,2010,2.944553,2.047007,7.0,52044.0
MHL,2011,2.978014,2.079548,10.0,51907.0
MHL,2012,3.032327,2.115517,12.5,51419.0
MHL,2013,3.089352,2.155227,14.0,50681.0
MHL,2014,3.150966,2.198299,16.79999924,49796.0
MHL,2015,3.224829,2.244136,19.28240013,48800.0
MHL,2016,3.286305,2.289545,29.78779984,47709.0
MHL,2017,3.347827,2.33658,38.70119858,46529.0
MHL,2018,3.398502,2.383059,43.88249969,45285.0
MHL,2019,3.434646,2.428422,49.75749969,44007.0
MHL,2020,4.133618,2.938678,56.41910172,42706.0
MHL,2021,4.333481,3.081296,63.97259903,41367.0
MHL,2022,4.392477,3.019851,64.26719666,40077.0
MHL,2023,5.084085,3.109873,64.07589722,38827.0
MKD,1990,4.097323,2.202187,0.0,2063689.0
MKD,1991,4.108779,2.333923,,2055994.0
MKD,1992,4.120336,2.320693,,2032523.0
MKD,1993,4.131278,2.38684,,2006854.0
MKD,1994,4.145883,2.356696,,1992666.0
MKD,1995,4.159607,2.453094,0.0407,1998534.0
MKD,1996,4.174655,2.322889,0.076,2012553.0
MKD,1997,4.192486,2.342978,0.504,1996869.0
MKD,1998,4.210631,2.357887,1.0,2007523.0
MKD,1999,4.229718,2.434224,1.5,2017142.0
MKD,2000,4.245219,2.439643,2.48556631640066,2026350.0
MKD,2001,4.262818,2.525942,3.46818460849398,2034882.0
MKD,2002,4.284924,2.585431,17.33,2020157.0
MKD,2003,4.312129,2.608824,19.07,2022725.0
MKD,2004,4.340727,2.508,24.44,2016186.0
MKD,2005,4.37128,2.513704,26.45000076,2005330.0
MKD,2006,4.398806,2.572408,28.62,1994287.0
MKD,2007,4.426871,2.542108,36.29999924,1982933.0
MKD,2008,4.494175,2.579234,46.04,1971493.0
MKD,2009,4.551645,2.554573,51.77,1958782.0
MKD,2010,4.623112,2.554262,51.9,1946298.0
MKD,2011,4.726453,2.510844,56.7,1937398.0
MKD,2012,4.792659,2.592954,57.449947312961,1929821.0
MKD,2013,4.813498,2.491608,65.24,1922716.0
MKD,2014,4.823092,2.567263,68.0584815397496,1917557.0
MKD,2015,4.852661,2.588487,70.3802030766689,1912430.0
MKD,2016,4.870076,2.549154,72.1568144676058,1906313.0
MKD,2017,4.861626,2.564742,74.5168241807954,1898657.0
MKD,2018,4.848277,2.572082,79.1677551850871,1889051.0
MKD,2019,4.859566,2.594475,81.4128827618364,1876262.0
MKD,2020,5.851676,3.057419,81.40553811,1856124.0
MKD,2021,6.010713,3.109859,81.873703,1837114.0
MKD,2022,6.118333,3.028438,83.85030365,1831712.0
MKD,2023,7.126075,3.095596,88.5,1827816.0
MLI,1990,3.286027,2.075761,0.0,9178830.0
MLI,1991,3.327064,2.06514,,9362888.0
MLI,1992,3.368095,2.111959,,9553540.0
MLI,1993,3.429163,2.056383,,9754786.0
MLI,1994,3.508666,2.178023,,9967031.0
MLI,1995,3.588518,2.072801,,10185365.0
MLI,1996,3.664498,1.991862,0.00206,10407278.0
MLI,1997,3.736401,2.181765,0.0101,10646495.0
MLI,1998,3.821198,2.124426,0.0198,10919573.0
MLI,1999,3.919397,2.131735,0.0609,11227415.0
MLI,2000,4.018473,2.201011,0.142545755049184,11559290.0
MLI,2001,4.08194,2.193886,0.185897413256084,11912158.0
MLI,2002,4.146684,2.184569,0.2270455784917,12288050.0
MLI,2003,4.183661,2.177902,0.310364443230575,12684955.0
MLI,2004,4.193987,2.112482,0.432819639900985,13102409.0
MLI,2005,4.203785,2.13319,0.507099986,13538647.0
MLI,2006,4.214289,2.126488,0.729600012,13990139.0
MLI,2007,4.210061,2.09487,0.81,14457775.0
MLI,2008,4.1904,2.128174,1.57,14940782.0
MLI,2009,4.143021,2.138168,1.799999952,15435539.0
MLI,2010,4.103777,2.127463,2.0,15945198.0
MLI,2011,4.082792,2.134537,2.2,16469049.0
MLI,2012,4.106776,2.154939,2.799999952,16957033.0
MLI,2013,4.195074,2.166354,3.5,17459615.0
MLI,2014,4.263963,2.168641,7.0,18020267.0
MLI,2015,4.397098,2.191396,10.32999992,18593022.0
MLI,2016,4.571002,2.193929,14.0,19191289.0
MLI,2017,4.736573,2.208037,18.89999962,19813011.0
MLI,2018,4.889036,2.223805,21.39999962,20442030.0
MLI,2019,4.991968,2.240142,24.96030045,21068405.0
MLI,2020,6.540128,2.734371,29.11300087,21713836.0
MLI,2021,6.695303,2.779289,33.95650101,22388630.0
MLI,2022,6.911928,2.727301,35.19919968,23072640.0
MLI,2023,8.170237,2.757727,36.03879929,23769127.0
MLT,1990,6.887939,2.359539,0.0,354170.0
MLT,1991,6.777897,2.475386,,363845.0
MLT,1992,6.671839,2.479067,,367618.0
MLT,1993,6.581529,2.425032,,371308.0
MLT,1994,6.506915,2.488228,,374797.0
MLT,1995,6.435114,2.547733,0.225,377419.0
MLT,1996,6.365722,2.38773,1.05,379905.0
MLT,1997,6.298355,2.44887,3.92,382791.0
MLT,1998,6.247364,2.459364,6.5,385287.0
MLT,1999,6.211677,2.416464,7.76,387578.0
MLT,2000,6.177213,2.424926,13.1137087111024,390087.0
MLT,2001,6.190294,2.432508,17.8778483243348,393028.0
MLT,2002,6.20362,2.442201,28.92,395969.0
MLT,2003,6.273429,2.450553,31.64,398582.0
MLT,2004,6.398105,2.45639,34.62,401268.0
MLT,2005,6.520862,2.462822,41.24,403834.0
MLT,2006,6.677414,2.470281,40.41,405308.0
MLT,2007,6.831468,2.476662,46.9,406724.0
MLT,2008,7.057876,2.483174,50.08,409379.0
MLT,2009,7.369967,2.488677,58.86,412477.0
MLT,2010,7.667589,2.493124,63.0,414508.0
MLT,2011,7.915616,2.501903,68.0198237885462,416268.0
MLT,2012,8.174653,2.509849,68.1998742928975,420028.0
MLT,2013,8.385784,2.520431,68.9138,424810.0
MLT,2014,8.614274,2.532219,73.1141157845193,433481.0
MLT,2015,8.828649,2.544254,75.9600189752747,444220.0
MLT,2016,9.010544,2.557309,78.0751488032182,454505.0
MLT,2017,9.170794,2.691031,81.0119110762945,467106.0
MLT,2018,9.313999,2.585279,81.6580442928014,483903.0
MLT,2019,9.474961,2.658096,85.7785963798031,503912.0
MLT,2020,11.220813,3.034218,86.85876183,515490.0
MLT,2021,11.316119,2.993676,87.46977742,518150.0
MLT,2022,11.912332,2.961437,91.54062209,531113.0
MLT,2023,13.260328,3.00606,92.07266941,552747.0
MMR,1990,1.832238,1.655464,0.0,39817251.0
MMR,1991,1.823095,1.674828,,40394154.0
MMR,1992,1.81347,1.688983,,40950342.0
MMR,1993,1.801726,1.689692,,41502429.0
MMR,1994,1.788094,1.720134,,42055143.0
MMR,1995,1.774058,1.726805,,42605338.0
MMR,1996,1.759736,1.744002,,43154860.0
MMR,1997,1.745197,1.768279,,43708798.0
MMR,1998,1.730219,1.783389,,44257793.0
MMR,1999,1.714914,1.803472,0.000152,44787724.0
MMR,2000,1.699905,1.827167,,45290841.0
MMR,2001,1.690471,1.848336,0.000289277380848561,45771139.0
MMR,2002,1.681827,1.881482,0.00042649350636189,46232653.0
MMR,2003,1.679069,1.909382,0.0240641491408465,46667192.0
MMR,2004,1.681851,1.943535,0.024337392002823,47068772.0
MMR,2005,1.685023,1.98518,0.065200001,47438365.0
MMR,2006,1.689015,2.028423,0.18204833106115,47785135.0
MMR,2007,1.693369,2.07831,0.217128445069958,48125043.0
MMR,2008,1.702152,2.114979,0.22,48390793.0
MMR,2009,1.71653,2.177607,0.219999999,48660459.0
MMR,2010,1.731646,2.222596,0.25,49024382.0
MMR,2011,1.746867,2.282689,0.98,49419820.0
MMR,2012,1.765948,2.337986,1.399999976,49837446.0
MMR,2013,1.783653,2.38663,1.799999952,50262658.0
MMR,2014,1.797088,2.444086,7.400000095,50681634.0
MMR,2015,1.838978,2.503316,10.89999962,51089056.0
MMR,2016,1.870114,2.516959,16.0,51495696.0
MMR,2017,1.920689,2.564846,23.621081950267,51894938.0
MMR,2018,1.996747,2.57571,29.37899971,52272247.0
MMR,2019,2.045508,2.603204,36.54050064,52640713.0
MMR,2020,2.481263,3.023077,45.4477005,53016522.0
MMR,2021,2.650245,3.10361,,53387102.0
MMR,2022,2.691707,3.09055,,53756787.0
MMR,2023,3.184058,3.117664,,54133798.0
MNE,1990,5.075765,2.268905,,606372.0
MNE,1991,5.083312,2.274518,,607105.0
MNE,1992,5.100005,2.288298,,608516.0
MNE,1993,5.119788,2.302702,,610170.0
MNE,1994,5.141121,2.317383,,611389.0
MNE,1995,5.161001,2.332356,,611712.0
MNE,1996,5.168937,2.33831,,611003.0
MNE,1997,5.192123,2.356814,,609520.0
MNE,1998,5.212571,2.372283,,607662.0
MNE,1999,5.235951,2.386931,,606001.0
MNE,2000,5.25291,2.504486,,604950.0
MNE,2001,5.273852,2.511156,,607389.0
MNE,2002,5.296239,2.466747,,609828.0
MNE,2003,5.333871,2.534662,,612267.0
MNE,2004,5.36074,2.479543,25.3500686036232,613353.0
MNE,2005,5.39156,2.427641,27.10000038,614261.0
MNE,2006,5.447559,2.453877,28.89999962,615025.0
MNE,2007,5.474054,2.4466,30.79999924,615875.0
MNE,2008,5.521607,2.444147,32.90000153,616969.0
MNE,2009,5.5889,2.464804,35.09999847,618294.0
MNE,2010,5.640266,2.461582,37.5,619428.0
MNE,2011,5.680951,2.474281,35.6115412460109,620345.0
MNE,2012,5.709473,2.486884,56.8387825490631,621418.0
MNE,2013,5.707781,2.50343,60.31,622587.0
MNE,2014,5.703279,2.515903,63.8868840056697,623744.0
MNE,2015,5.714071,2.533506,68.1197860085679,624651.0
MNE,2016,5.739499,2.550693,69.8816468416779,625353.0
MNE,2017,5.752771,2.540778,71.2723325399382,625982.0
MNE,2018,5.756668,2.699664,71.5171004874886,626438.0
MNE,2019,5.719048,2.556407,73.4766657478691,626753.0
MNE,2020,6.884132,3.090703,77.60879306,626590.0
MNE,2021,7.097918,3.168169,82.21969752,625053.0
MNE,2022,7.243123,3.201401,88.22192026,623591.0
MNE,2023,8.439879,3.099155,88.5515976,623529.0
MNG,1990,2.599584,2.204082,0.0,2098710.0
MNG,1991,2.612272,2.212979,,2165342.0
MNG,1992,2.627511,2.222785,,2167790.0
MNG,1993,2.649078,2.234627,,2165130.0
MNG,1994,2.677325,2.406716,,2189395.0
MNG,1995,2.710057,2.265434,0.00881,2224945.0
MNG,1996,2.742929,2.356848,0.0182,2259507.0
MNG,1997,2.774923,2.379049,0.113,2291750.0
MNG,1998,2.806594,2.331857,0.146,2323809.0
MNG,1999,2.838066,2.359737,0.508,2356813.0
MNG,2000,2.867627,2.390703,1.25565200358112,2388299.0
MNG,2001,2.894571,2.427388,1.65323823906982,2417751.0
MNG,2002,2.91715,2.463207,2.0395726034818,2449027.0
MNG,2003,2.937979,2.497904,,2480374.0
MNG,2004,2.958249,2.534553,,2508412.0
MNG,2005,2.974244,2.56966,9.0,2536407.0
MNG,2006,2.98565,2.601935,9.0,2567168.0
MNG,2007,2.992495,2.62874,9.0,2601850.0
MNG,2008,2.999924,2.649694,9.800000191,2643201.0
MNG,2009,2.995959,2.666851,10.0,2691115.0
MNG,2010,2.993652,2.679543,10.2,2738622.0
MNG,2011,2.99199,2.689733,12.4999911084745,2786317.0
MNG,2012,2.99748,2.694768,16.4,2839705.0
MNG,2013,3.014842,2.698062,17.699984237,2899011.0
MNG,2014,3.049997,2.700636,19.9424474349209,2963113.0
MNG,2015,3.094034,2.701454,22.5000041337688,3026864.0
MNG,2016,3.115309,2.700432,22.2657705007562,3088856.0
MNG,2017,3.142533,2.699863,23.71430016,3148917.0
MNG,2018,3.148914,2.700386,47.1300018848989,3208189.0
MNG,2019,3.164369,2.70247,51.079994082603,3267673.0
MNG,2020,3.679654,3.100154,62.50002848,3327204.0
MNG,2021,3.905884,3.23378,81.60682285,3383741.0
MNG,2022,3.906444,3.127761,81.07720184,3433748.0
MNG,2023,4.471943,3.175678,83.74320221,3481145.0
MNP,1990,3.005672,2.170069,0.0,43342.0
MNP,1991,2.949397,2.184733,,44393.0
MNP,1992,2.900678,2.179336,,45181.0
MNP,1993,2.864256,2.165199,,45952.0
MNP,1994,2.844312,2.15744,,46730.0
MNP,1995,2.840746,2.167505,,48176.0
MNP,1996,2.850821,2.196879,,51706.0
MNP,1997,2.86973,2.235044,,56596.0
MNP,1998,2.88369,2.27425,,61337.0
MNP,1999,2.880844,2.309472,,65916.0
MNP,2000,2.852647,2.337299,,68356.0
MNP,2001,2.817696,2.352391,,67984.0
MNP,2002,2.788963,2.352397,,66778.0
MNP,2003,2.786732,2.354408,,65421.0
MNP,2004,2.816941,2.526154,,63938.0
MNP,2005,2.859821,2.574504,,62354.0
MNP,2006,2.900633,2.534909,,60682.0
MNP,2007,2.934236,2.842393,,58941.0
MNP,2008,2.95867,2.640807,,57150.0
MNP,2009,2.993983,2.685114,,55325.0
MNP,2010,3.036785,2.726075,,54091.0
MNP,2011,3.078425,2.683212,,53608.0
MNP,2012,3.137551,2.717714,,53234.0
MNP,2013,3.193193,2.745781,,52758.0
MNP,2014,3.246945,2.782105,,52178.0
MNP,2015,3.306569,2.824906,,51514.0
MNP,2016,3.352169,2.862404,,50773.0
MNP,2017,3.40065,2.898749,,49959.0
MNP,2018,3.44595,2.928549,,49077.0
MNP,2019,3.48632,2.954737,,48129.0
MNP,2020,4.171986,3.494612,,47528.0
MNP,2021,4.371395,3.625066,,46979.0
MNP,2022,4.463723,3.542268,,46078.0
MNP,2023,5.172644,3.630407,,45143.0
MOZ,1990,4.306171,2.606812,0.0,13094537.0
MOZ,1991,4.302523,2.596401,,13352090.0
MOZ,1992,4.296092,2.581916,,13613316.0
MOZ,1993,4.288844,2.526896,,14051192.0
MOZ,1994,4.275835,2.519519,,15033853.0
MOZ,1995,4.248874,2.46814,,15960530.0
MOZ,1996,4.222695,2.344422,0.00304,16492480.0
MOZ,1997,4.204486,2.333311,0.0118,16949982.0
MOZ,1998,4.187566,2.280907,0.0202,17340464.0
MOZ,1999,4.173001,2.233669,0.0563,17734506.0
MOZ,2000,4.16216,2.307341,0.109592530041641,18129653.0
MOZ,2001,4.154522,2.217706,0.160031946644069,18537729.0
MOZ,2002,4.147633,2.349888,0.259612611253739,18958338.0
MOZ,2003,4.145133,2.241735,0.419538843913707,19392475.0
MOZ,2004,4.147028,2.326662,0.679447835392438,19840313.0
MOZ,2005,4.150774,2.348333,0.854399979,20304569.0
MOZ,2006,4.154107,2.320241,0.842954488044236,20787087.0
MOZ,2007,4.129008,2.372393,0.91,21287635.0
MOZ,2008,4.122856,2.275345,1.56,21819036.0
MOZ,2009,4.091727,2.268382,2.68,22391745.0
MOZ,2010,4.061608,2.321731,4.17,22999235.0
MOZ,2011,4.0517,2.178031,4.599999905,23649039.0
MOZ,2012,4.061466,2.305687,5.0,24337846.0
MOZ,2013,4.110321,2.334241,5.5,25051611.0
MOZ,2014,4.154562,2.324643,6.0,25788475.0
MOZ,2015,4.21203,2.381641,6.5,26547572.0
MOZ,2016,4.291399,2.40156,7.0,27337105.0
MOZ,2017,4.393275,2.378018,7.7963266079129,28166393.0
MOZ,2018,4.478253,2.430296,10.89999962,29018644.0
MOZ,2019,4.526055,2.441436,12.47929955,29884380.0
MOZ,2020,5.465051,2.89053,14.28740025,30783688.0
MOZ,2021,5.784235,3.030865,16.35759926,31707800.0
MOZ,2022,5.897945,2.941973,18.96220016,32656246.0
MOZ,2023,6.769245,2.985703,19.94560051,33635160.0
MRT,1990,2.84078,2.150839,0.0,1951878.0
MRT,1991,2.874213,2.084243,,2009738.0
MRT,1992,2.907683,2.145829,,2088135.0
MRT,1993,2.956952,2.089205,,2174328.0
MRT,1994,3.021246,2.036891,,2249454.0
MRT,1995,3.085186,2.039173,,2312017.0
MRT,1996,3.148098,2.043031,,2358188.0
MRT,1997,3.209609,2.147726,0.00417,2411306.0
MRT,1998,3.28139,2.135196,0.0406,2474651.0
MRT,1999,3.363071,2.13796,0.118,2541698.0
MRT,2000,3.443441,2.138943,0.192031462434805,2613441.0
MRT,2001,3.493285,2.115512,0.261448551967195,2678760.0
MRT,2002,3.541681,2.078309,0.363229414608579,2738655.0
MRT,2003,3.5654,2.17899,0.424004895843197,2802046.0
MRT,2004,3.565864,2.067015,0.481470438230954,2868664.0
MRT,2005,3.565655,2.243873,0.670000017,2939059.0
MRT,2006,3.565909,2.126809,0.979700029,3013660.0
MRT,2007,3.558903,2.234259,1.433599949,3093059.0
MRT,2008,3.533594,2.2482,1.870000005,3183269.0
MRT,2009,3.487632,2.222789,2.279999971,3284448.0
MRT,2010,3.439456,2.283662,4.0,3390965.0
MRT,2011,3.419712,2.306366,4.5,3502811.0
MRT,2012,3.415016,2.279511,5.0,3619034.0
MRT,2013,3.439207,2.288479,6.199999809,3734318.0
MRT,2014,3.478027,2.215513,11.80000019,3848514.0
MRT,2015,3.534565,2.30219,17.60000038,3965959.0
MRT,2016,3.618629,2.177815,19.23279953,4086657.0
MRT,2017,3.722273,2.292785,21.01720047,4210600.0
MRT,2018,3.863299,2.307331,22.96699905,4337685.0
MRT,2019,4.01215,2.226459,25.0977993,4467708.0
MRT,2020,5.354134,2.89087,29.90649986,4600131.0
MRT,2021,5.494947,2.770126,35.63660049,4734874.0
MRT,2022,5.721935,2.830308,42.46450043,4875637.0
MRT,2023,6.872333,2.896031,44.95629883,5022441.0
MUS,1990,1.906276,2.88585,0.0,1058775.0
MUS,1991,1.8928,2.849226,,1070266.0
MUS,1992,1.878749,2.88358,,1084441.0
MUS,1993,1.863371,2.9185,,1097374.0
MUS,1994,1.847474,2.958413,,1112846.0
MUS,1995,1.832853,2.996762,,1122457.0
